0.23,0.25,0.27,0.29,0.31,0.32,0.32,0.31,0.29,0.27,0.25,0.23
0.25,0.28,0.31,0.34,0.37,0.39,0.39,0.37,0.34,0.31,0.28,0.25
0.27,0.31,0.35,0.41,0.46,0.50,0.50,0.46,0.41,0.35,0.31,0.27
0.29,0.34,0.41,0.50,0.60,0.69,0.69,0.60,0.50,0.41,0.34,0.29
0.31,0.37,0.46,0.60,0.83,1.11,1.11,0.83,0.60,0.46,0.37,0.31
0.32,0.39,0.50,0.69,1.11,2.48,2.48,1.11,0.69,0.50,0.39,0.32
0.32,0.39,0.50,0.69,1.11,2.48,2.48,1.11,0.69,0.50,0.39,0.32
0.31,0.37,0.46,0.60,0.83,1.11,1.11,0.83,0.60,0.46,0.37,0.31
0.29,0.34,0.41,0.50,0.60,0.69,0.69,0.60,0.50,0.41,0.34,0.29
0.27,0.31,0.35,0.41,0.46,0.50,0.50,0.46,0.41,0.35,0.31,0.27
0.25,0.28,0.31,0.34,0.37,0.39,0.39,0.37,0.34,0.31,0.28,0.25
0.23,0.25,0.27,0.29,0.31,0.32,0.32,0.31,0.29,0.27,0.25,0.23
